offer_id,customer_id,offer_type,accepted,date_offered
OFF007466,15614827,savings_bonus,0,2024-11-25
OFF007467,15614827,credit_card_upgrade,0,2024-10-22
OFF007468,15789815,fee_waiver,0,2023-02-23
OFF007469,15789815,credit_card_upgrade,0,2023-09-16
OFF007470,15789815,fee_waiver,0,2024-11-04
OFF007471,15789815,loan_preapproval,0,2024-10-31
OFF007472,15579781,credit_card_upgrade,0,2023-07-24
OFF007473,15579781,insurance_bundle,0,2023-04-28
OFF007474,15579781,insurance_bundle,1,2024-09-05
OFF007475,15579781,loan_preapproval,0,2023-11-02
OFF007476,15570932,credit_card_upgrade,0,2024-06-09
OFF007477,15570932,fee_waiver,1,2024-10-17
OFF007478,15570932,credit_card_upgrade,0,2024-02-16
OFF007479,15794661,fee_waiver,0,2024-02-29
OFF007480,15581654,loan_preapproval,0,2023-10-31
OFF007481,15581654,savings_bonus,0,2023-12-01
OFF007482,15581654,credit_card_upgrade,0,2023-01-20
OFF007483,15581654,insurance_bundle,0,2024-06-03
OFF007484,15644296,fee_waiver,0,2024-08-01
OFF007485,15644296,loan_preapproval,0,2024-04-23
OFF007486,15644296,savings_bonus,1,2024-03-05
OFF007487,15644296,fee_waiver,1,2024-08-29
OFF007488,15644296,credit_card_upgrade,0,2024-01-30
OFF007489,15609653,insurance_bundle,0,2023-05-16
OFF007490,15584114,credit_card_upgrade,0,2023-01-18
OFF007491,15584114,loan_preapproval,0,2024-04-12
OFF007492,15584114,credit_card_upgrade,0,2023-06-29
OFF007493,15584114,insurance_bundle,0,2023-09-28
OFF007494,15673367,savings_bonus,0,2024-09-01
OFF007495,15673367,insurance_bundle,0,2023-07-08
OFF007496,15685576,savings_bonus,0,2024-06-18
OFF007497,15685576,insurance_bundle,0,2023-03-25
OFF007498,15685576,loan_preapproval,1,2023-10-30
OFF007499,15685576,loan_preapproval,0,2024-11-04
OFF007500,15685576,savings_bonus,0,2024-09-02
OFF007501,15694288,credit_card_upgrade,0,2023-06-09
OFF007502,15694288,loan_preapproval,0,2023-09-12
OFF007503,15694288,credit_card_upgrade,0,2023-09-30
OFF007504,15694288,fee_waiver,0,2024-12-22
OFF007505,15759066,fee_waiver,0,2024-04-04
OFF007506,15724402,savings_bonus,0,2023-11-22
OFF007507,15571059,savings_bonus,1,2023-12-30
OFF007508,15674206,insurance_bundle,0,2023-03-23
OFF007509,15715160,fee_waiver,0,2024-01-12
OFF007510,15715160,savings_bonus,0,2023-09-06
OFF007511,15715160,insurance_bundle,0,2023-10-06
OFF007512,15715160,fee_waiver,0,2023-05-02
OFF007513,15715160,savings_bonus,0,2024-08-06
OFF007514,15730448,insurance_bundle,0,2024-01-14
OFF007515,15730448,savings_bonus,0,2024-02-14
OFF007516,15730448,insurance_bundle,0,2023-07-22
OFF007517,15662067,loan_preapproval,0,2024-01-26
OFF007518,15779581,insurance_bundle,0,2024-10-01
OFF007519,15779581,fee_waiver,0,2024-08-22
OFF007520,15779581,credit_card_upgrade,0,2024-08-18
OFF007521,15662901,fee_waiver,0,2024-11-13
OFF007522,15662901,loan_preapproval,0,2023-02-21
OFF007523,15689751,loan_preapproval,0,2024-02-01
OFF007524,15689751,loan_preapproval,0,2024-02-25
OFF007525,15667742,fee_waiver,0,2024-01-29
OFF007526,15667742,insurance_bundle,0,2024-04-09
OFF007527,15667742,fee_waiver,0,2023-07-01
OFF007528,15667742,loan_preapproval,0,2024-01-22
OFF007529,15738448,fee_waiver,0,2024-09-07
OFF007530,15738448,loan_preapproval,0,2024-09-09
OFF007531,15738448,fee_waiver,0,2023-11-25
OFF007532,15738448,fee_waiver,0,2024-02-14
OFF007533,15680243,fee_waiver,0,2024-05-22
OFF007534,15680243,insurance_bundle,0,2024-01-17
OFF007535,15680243,insurance_bundle,1,2023-05-05
OFF007536,15680243,loan_preapproval,0,2023-06-26
OFF007537,15708228,savings_bonus,0,2023-09-10
OFF007538,15708228,credit_card_upgrade,0,2024-09-09
OFF007539,15708228,fee_waiver,0,2024-09-05
OFF007540,15708228,credit_card_upgrade,0,2023-05-10
OFF007541,15628523,credit_card_upgrade,1,2023-03-10
OFF007542,15628523,savings_bonus,0,2024-10-30
OFF007543,15628523,insurance_bundle,0,2023-05-31
OFF007544,15708196,credit_card_upgrade,0,2023-11-09
OFF007545,15708196,loan_preapproval,0,2023-10-19
OFF007546,15708196,fee_waiver,1,2023-11-04
OFF007547,15708196,credit_card_upgrade,1,2024-06-12
OFF007548,15735549,insurance_bundle,0,2024-10-12
OFF007549,15735549,fee_waiver,0,2023-02-03
OFF007550,15735549,fee_waiver,0,2024-03-21
OFF007551,15735549,savings_bonus,0,2024-01-28
OFF007552,15809347,loan_preapproval,0,2024-11-14
OFF007553,15809347,loan_preapproval,0,2023-01-12
OFF007554,15660866,fee_waiver,0,2024-10-26
OFF007555,15660866,loan_preapproval,1,2023-07-07
OFF007556,15766609,savings_bonus,0,2023-02-01
OFF007557,15654230,insurance_bundle,0,2024-03-14
OFF007558,15654230,fee_waiver,0,2023-04-15
OFF007559,15654230,fee_waiver,0,2024-07-26
OFF007560,15654230,fee_waiver,0,2024-08-05
OFF007561,15794566,credit_card_upgrade,0,2024-01-14
OFF007562,15794566,insurance_bundle,0,2023-01-05
OFF007563,15794566,credit_card_upgrade,0,2024-01-09
OFF007564,15794566,loan_preapproval,0,2023-01-03
OFF007565,15800890,fee_waiver,0,2023-04-13
OFF007566,15800890,fee_waiver,0,2023-12-08
OFF007567,15800890,insurance_bundle,0,2024-10-29
OFF007568,15697424,savings_bonus,0,2023-01-07
OFF007569,15697424,savings_bonus,0,2023-11-11
OFF007570,15697424,insurance_bundle,0,2024-12-28
OFF007571,15697424,loan_preapproval,0,2023-03-16
OFF007572,15697424,loan_preapproval,0,2024-09-25
OFF007573,15724536,insurance_bundle,1,2023-02-23
OFF007574,15724536,insurance_bundle,0,2023-07-21
OFF007575,15735878,loan_preapproval,1,2023-12-25
OFF007576,15735878,credit_card_upgrade,0,2023-03-30
OFF007577,15735878,fee_waiver,0,2023-07-03
OFF007578,15735878,credit_card_upgrade,0,2023-12-08
OFF007579,15735878,fee_waiver,0,2024-08-20
OFF007580,15707596,credit_card_upgrade,0,2024-06-12
OFF007581,15707596,insurance_bundle,0,2024-04-15
OFF007582,15707596,credit_card_upgrade,0,2023-07-08
OFF007583,15707596,savings_bonus,0,2023-11-14
OFF007584,15657163,insurance_bundle,0,2024-09-15
OFF007585,15657163,credit_card_upgrade,0,2024-05-20
OFF007586,15622478,credit_card_upgrade,0,2024-07-01
OFF007587,15622478,insurance_bundle,0,2023-08-19
OFF007588,15622478,savings_bonus,0,2023-01-06
OFF007589,15779529,insurance_bundle,0,2023-03-20
OFF007590,15779529,fee_waiver,1,2024-04-27
OFF007591,15779529,credit_card_upgrade,0,2024-12-05
OFF007592,15779529,fee_waiver,0,2024-01-01
OFF007593,15779529,credit_card_upgrade,0,2023-09-02
OFF007594,15636023,loan_preapproval,0,2024-08-30
OFF007595,15636023,savings_bonus,1,2023-12-27
OFF007596,15636023,insurance_bundle,0,2023-09-19
OFF007597,15636023,credit_card_upgrade,0,2023-03-17
OFF007598,15636023,fee_waiver,0,2024-06-05
OFF007599,15666675,savings_bonus,0,2023-03-22
OFF007600,15666675,credit_card_upgrade,0,2024-04-07
OFF007601,15732987,savings_bonus,0,2024-09-26
OFF007602,15732987,insurance_bundle,0,2023-09-12
OFF007603,15789432,credit_card_upgrade,0,2023-02-18
OFF007604,15789432,insurance_bundle,0,2023-01-03
OFF007605,15789432,credit_card_upgrade,0,2024-08-24
OFF007606,15789432,loan_preapproval,0,2023-01-13
OFF007607,15663161,savings_bonus,0,2023-11-16
OFF007608,15663161,credit_card_upgrade,0,2023-01-19
OFF007609,15663161,loan_preapproval,0,2024-12-29
OFF007610,15663161,fee_waiver,0,2023-03-25
OFF007611,15663161,fee_waiver,1,2023-08-03
OFF007612,15694879,insurance_bundle,0,2023-06-14
OFF007613,15694879,credit_card_upgrade,0,2024-01-16
OFF007614,15694879,fee_waiver,0,2024-12-01
OFF007615,15694879,savings_bonus,0,2024-12-11
OFF007616,15593715,credit_card_upgrade,0,2024-06-30
OFF007617,15593715,fee_waiver,1,2024-02-06
OFF007618,15593715,savings_bonus,0,2024-12-15
OFF007619,15593715,savings_bonus,1,2024-01-27
OFF007620,15593715,savings_bonus,0,2024-12-27
OFF007621,15575002,loan_preapproval,0,2023-08-31
OFF007622,15575002,savings_bonus,0,2023-05-16
OFF007623,15575002,loan_preapproval,1,2023-07-14
OFF007624,15575002,fee_waiver,0,2023-11-04
OFF007625,15622171,credit_card_upgrade,0,2024-06-03
OFF007626,15622171,credit_card_upgrade,0,2024-03-18
OFF007627,15795224,credit_card_upgrade,0,2024-09-11
OFF007628,15795224,fee_waiver,0,2023-02-13
OFF007629,15795224,fee_waiver,0,2024-11-26
OFF007630,15685346,credit_card_upgrade,0,2024-09-21
OFF007631,15685346,credit_card_upgrade,0,2024-12-10
OFF007632,15685346,savings_bonus,0,2023-03-22
OFF007633,15685346,credit_card_upgrade,0,2023-05-29
OFF007634,15685346,insurance_bundle,0,2023-04-09
OFF007635,15691808,fee_waiver,0,2023-12-13
OFF007636,15691808,fee_waiver,1,2023-06-16
OFF007637,15721007,loan_preapproval,0,2023-05-03
OFF007638,15721007,credit_card_upgrade,0,2024-02-17
OFF007639,15721007,credit_card_upgrade,0,2024-04-10
OFF007640,15794253,loan_preapproval,0,2023-11-18
OFF007641,15794253,loan_preapproval,0,2024-04-26
OFF007642,15794253,credit_card_upgrade,0,2023-10-07
OFF007643,15794253,savings_bonus,0,2023-10-31
OFF007644,15794253,insurance_bundle,0,2023-02-28
OFF007645,15694453,loan_preapproval,0,2023-07-21
OFF007646,15694453,credit_card_upgrade,0,2023-03-07
OFF007647,15694453,savings_bonus,0,2023-03-17
OFF007648,15694453,fee_waiver,0,2023-09-07
OFF007649,15813113,savings_bonus,0,2024-05-12
OFF007650,15813113,insurance_bundle,0,2023-05-16
OFF007651,15813113,insurance_bundle,0,2023-12-01
OFF007652,15813113,fee_waiver,0,2023-01-03
OFF007653,15614187,loan_preapproval,0,2023-05-22
OFF007654,15614187,insurance_bundle,1,2024-07-01
OFF007655,15619407,credit_card_upgrade,0,2024-05-12
OFF007656,15619407,fee_waiver,0,2023-01-07
OFF007657,15646227,insurance_bundle,0,2023-02-19
OFF007658,15660541,credit_card_upgrade,0,2023-02-12
OFF007659,15660541,insurance_bundle,0,2024-03-20
OFF007660,15617877,credit_card_upgrade,0,2024-06-27
OFF007661,15617877,credit_card_upgrade,0,2024-03-15
OFF007662,15772073,credit_card_upgrade,0,2024-08-24
OFF007663,15772073,credit_card_upgrade,1,2023-08-10
OFF007664,15701537,credit_card_upgrade,0,2023-06-18
OFF007665,15701537,credit_card_upgrade,0,2023-08-31
OFF007666,15701537,credit_card_upgrade,0,2023-05-19
OFF007667,15701537,credit_card_upgrade,0,2023-12-14
OFF007668,15736228,loan_preapproval,0,2024-04-16
OFF007669,15780572,fee_waiver,0,2024-09-03
OFF007670,15780572,savings_bonus,0,2023-04-25
OFF007671,15769596,loan_preapproval,0,2023-02-12
OFF007672,15769596,credit_card_upgrade,0,2024-06-30
OFF007673,15769596,insurance_bundle,1,2024-04-19
OFF007674,15769596,savings_bonus,0,2024-05-19
OFF007675,15586996,savings_bonus,0,2023-10-07
OFF007676,15586996,fee_waiver,0,2023-02-14
OFF007677,15722061,savings_bonus,0,2024-09-11
OFF007678,15722061,savings_bonus,0,2023-12-04
OFF007679,15638003,fee_waiver,1,2024-07-24
OFF007680,15730688,fee_waiver,0,2024-07-15
OFF007681,15730688,fee_waiver,0,2024-10-06
OFF007682,15730688,savings_bonus,0,2023-10-18
OFF007683,15730688,savings_bonus,0,2024-02-12
OFF007684,15730688,insurance_bundle,0,2023-06-21
OFF007685,15753102,savings_bonus,0,2024-05-20
OFF007686,15753102,fee_waiver,0,2023-11-19
OFF007687,15753102,insurance_bundle,0,2023-08-29
OFF007688,15753102,insurance_bundle,1,2024-03-06
OFF007689,15810075,savings_bonus,0,2023-02-01
OFF007690,15723373,credit_card_upgrade,0,2024-10-17
OFF007691,15723373,loan_preapproval,0,2024-02-20
OFF007692,15723373,credit_card_upgrade,0,2023-12-28
OFF007693,15584320,fee_waiver,0,2023-03-14
OFF007694,15584320,savings_bonus,0,2024-11-28
OFF007695,15609637,loan_preapproval,0,2024-10-12
OFF007696,15609637,credit_card_upgrade,0,2023-04-07
OFF007697,15609637,savings_bonus,0,2023-12-22
OFF007698,15794493,insurance_bundle,0,2024-01-18
OFF007699,15794493,loan_preapproval,0,2023-11-06
OFF007700,15794493,credit_card_upgrade,0,2024-08-27
OFF007701,15794493,savings_bonus,0,2024-08-03
OFF007702,15569641,credit_card_upgrade,0,2023-09-28
OFF007703,15569641,savings_bonus,0,2024-11-27
OFF007704,15815236,insurance_bundle,0,2023-11-23
OFF007705,15815236,insurance_bundle,0,2023-03-23
OFF007706,15811177,fee_waiver,0,2024-06-28
OFF007707,15811177,insurance_bundle,0,2023-11-04
OFF007708,15811177,insurance_bundle,0,2024-03-15
OFF007709,15811177,savings_bonus,0,2023-05-07
OFF007710,15811177,fee_waiver,0,2023-11-27
OFF007711,15680587,fee_waiver,0,2024-10-04
OFF007712,15680587,fee_waiver,0,2024-07-14
OFF007713,15680587,credit_card_upgrade,0,2024-04-24
OFF007714,15680587,credit_card_upgrade,0,2023-09-06
OFF007715,15680587,insurance_bundle,0,2023-04-01
OFF007716,15672821,savings_bonus,0,2023-01-07
OFF007717,15672821,credit_card_upgrade,0,2023-06-17
OFF007718,15672821,credit_card_upgrade,0,2024-03-18
OFF007719,15672821,insurance_bundle,0,2023-07-14
OFF007720,15767681,fee_waiver,0,2023-08-06
OFF007721,15600379,loan_preapproval,0,2024-02-19
OFF007722,15600379,savings_bonus,0,2023-07-10
OFF007723,15600379,fee_waiver,0,2023-11-26
OFF007724,15600379,loan_preapproval,0,2024-02-09
OFF007725,15600379,insurance_bundle,0,2024-08-30
OFF007726,15801336,loan_preapproval,0,2024-03-25
OFF007727,15801336,insurance_bundle,0,2024-09-28
OFF007728,15801336,loan_preapproval,0,2024-07-01
OFF007729,15801336,savings_bonus,0,2023-02-17
OFF007730,15801336,loan_preapproval,0,2023-07-06
OFF007731,15581282,credit_card_upgrade,0,2023-01-01
OFF007732,15581282,credit_card_upgrade,0,2023-07-13
OFF007733,15581282,loan_preapproval,0,2023-06-29
OFF007734,15581282,fee_waiver,0,2023-05-22
OFF007735,15746203,savings_bonus,0,2023-03-14
OFF007736,15583137,fee_waiver,0,2024-09-14
OFF007737,15583137,credit_card_upgrade,0,2024-05-09
OFF007738,15583137,savings_bonus,0,2023-03-28
OFF007739,15583137,savings_bonus,0,2024-12-07
OFF007740,15680752,loan_preapproval,0,2023-02-28
OFF007741,15680752,insurance_bundle,0,2024-08-05
OFF007742,15688172,fee_waiver,0,2023-07-26
OFF007743,15688172,fee_waiver,0,2023-05-08
OFF007744,15688172,credit_card_upgrade,1,2024-02-07
OFF007745,15688172,savings_bonus,0,2023-08-07
OFF007746,15688172,loan_preapproval,0,2024-03-18
OFF007747,15791373,loan_preapproval,0,2024-05-19
OFF007748,15791373,insurance_bundle,0,2023-08-12
OFF007749,15791373,loan_preapproval,0,2024-02-29
OFF007750,15791373,fee_waiver,0,2023-02-04
OFF007751,15791373,insurance_bundle,0,2023-11-02
OFF007752,15589449,insurance_bundle,1,2024-03-29
OFF007753,15589449,credit_card_upgrade,0,2024-01-06
OFF007754,15589449,credit_card_upgrade,0,2023-02-05
OFF007755,15589449,savings_bonus,0,2023-06-23
OFF007756,15589449,fee_waiver,0,2023-11-08
OFF007757,15692819,savings_bonus,1,2023-02-08
OFF007758,15727467,insurance_bundle,0,2023-11-01
OFF007759,15727467,credit_card_upgrade,0,2024-05-22
OFF007760,15727467,savings_bonus,1,2024-10-25
OFF007761,15727467,insurance_bundle,0,2024-01-11
OFF007762,15727467,fee_waiver,0,2024-04-09
OFF007763,15734312,loan_preapproval,0,2023-01-03
OFF007764,15734312,insurance_bundle,0,2023-01-15
OFF007765,15734312,credit_card_upgrade,0,2024-02-19
OFF007766,15764604,fee_waiver,0,2024-01-01
OFF007767,15613014,insurance_bundle,0,2023-09-26
OFF007768,15613014,insurance_bundle,0,2023-10-17
OFF007769,15613014,fee_waiver,0,2023-11-19
OFF007770,15613014,fee_waiver,0,2024-08-23
OFF007771,15613014,loan_preapproval,1,2023-08-11
OFF007772,15759684,fee_waiver,0,2024-08-11
OFF007773,15759684,fee_waiver,0,2024-09-04
OFF007774,15759684,credit_card_upgrade,0,2024-12-24
OFF007775,15759684,fee_waiver,0,2024-08-26
OFF007776,15609669,fee_waiver,0,2023-11-18
OFF007777,15609669,credit_card_upgrade,0,2024-09-03
OFF007778,15609669,loan_preapproval,0,2024-03-02
OFF007779,15609669,insurance_bundle,0,2023-05-11
OFF007780,15609669,loan_preapproval,0,2024-08-27
OFF007781,15685536,insurance_bundle,1,2023-04-14
OFF007782,15685536,loan_preapproval,0,2024-08-22
OFF007783,15750447,fee_waiver,0,2023-03-18
OFF007784,15750447,credit_card_upgrade,0,2023-10-23
OFF007785,15750447,fee_waiver,0,2023-08-22
OFF007786,15750447,savings_bonus,1,2024-12-17
OFF007787,15750447,credit_card_upgrade,0,2024-04-06
OFF007788,15663249,loan_preapproval,0,2023-07-17
OFF007789,15663249,fee_waiver,0,2024-12-21
OFF007790,15663249,savings_bonus,0,2023-11-04
OFF007791,15638646,loan_preapproval,0,2024-04-17
OFF007792,15734161,fee_waiver,0,2023-03-07
OFF007793,15734161,fee_waiver,0,2024-06-22
OFF007794,15734161,loan_preapproval,0,2023-05-12
OFF007795,15734161,loan_preapproval,0,2024-10-20
OFF007796,15734161,fee_waiver,0,2023-03-01
OFF007797,15631070,fee_waiver,0,2023-10-25
OFF007798,15631070,credit_card_upgrade,0,2023-02-20
OFF007799,15761950,credit_card_upgrade,0,2023-07-24
OFF007800,15761950,savings_bonus,0,2024-01-14
OFF007801,15761950,insurance_bundle,0,2024-08-11
OFF007802,15649668,fee_waiver,0,2023-10-05
OFF007803,15649668,insurance_bundle,1,2024-11-26
OFF007804,15649668,savings_bonus,0,2024-12-04
OFF007805,15649668,insurance_bundle,0,2024-08-03
OFF007806,15713912,loan_preapproval,0,2024-07-08
OFF007807,15713912,loan_preapproval,0,2024-09-27
OFF007808,15713912,insurance_bundle,0,2024-02-09
OFF007809,15625395,credit_card_upgrade,0,2023-05-25
OFF007810,15625395,insurance_bundle,1,2024-02-15
OFF007811,15625395,loan_preapproval,1,2024-03-04
OFF007812,15625395,savings_bonus,0,2023-11-23
OFF007813,15760570,insurance_bundle,0,2024-02-21
OFF007814,15760570,savings_bonus,0,2024-11-12
OFF007815,15760570,fee_waiver,0,2023-11-27
OFF007816,15760570,savings_bonus,0,2024-01-03
OFF007817,15760570,insurance_bundle,0,2023-06-26
OFF007818,15566689,insurance_bundle,0,2023-01-06
OFF007819,15566689,credit_card_upgrade,1,2024-06-20
OFF007820,15725794,savings_bonus,0,2024-02-29
OFF007821,15725794,fee_waiver,0,2023-10-26
OFF007822,15725794,credit_card_upgrade,0,2024-02-29
OFF007823,15673539,savings_bonus,0,2023-04-20
OFF007824,15673539,loan_preapproval,0,2023-09-20
OFF007825,15673539,savings_bonus,0,2024-06-08
OFF007826,15705298,fee_waiver,0,2023-10-31
OFF007827,15705298,credit_card_upgrade,0,2023-07-26
OFF007828,15705298,loan_preapproval,0,2024-07-01
OFF007829,15705298,insurance_bundle,1,2023-08-27
OFF007830,15675791,insurance_bundle,0,2023-03-07
OFF007831,15675791,insurance_bundle,1,2023-09-09
OFF007832,15747043,loan_preapproval,1,2024-09-29
OFF007833,15747043,savings_bonus,0,2023-10-02
OFF007834,15747043,loan_preapproval,0,2024-06-08
OFF007835,15736397,insurance_bundle,1,2023-02-16
OFF007836,15736397,savings_bonus,0,2024-07-07
OFF007837,15736397,fee_waiver,0,2023-08-17
OFF007838,15736397,credit_card_upgrade,0,2023-10-12
OFF007839,15736397,credit_card_upgrade,0,2024-11-15
OFF007840,15678201,credit_card_upgrade,0,2024-03-19
OFF007841,15678201,credit_card_upgrade,0,2024-05-02
OFF007842,15678201,fee_waiver,0,2024-08-12
OFF007843,15678201,insurance_bundle,0,2023-10-07
OFF007844,15720745,loan_preapproval,0,2023-04-23
OFF007845,15720745,loan_preapproval,0,2024-09-16
OFF007846,15637593,fee_waiver,1,2023-11-22
OFF007847,15637593,credit_card_upgrade,0,2023-12-29
OFF007848,15598070,insurance_bundle,0,2024-06-05
OFF007849,15598070,credit_card_upgrade,0,2024-05-25
OFF007850,15598070,loan_preapproval,0,2024-11-24
OFF007851,15603942,fee_waiver,0,2024-07-15
OFF007852,15603942,credit_card_upgrade,0,2024-03-18
OFF007853,15596761,fee_waiver,0,2023-05-31
OFF007854,15652400,credit_card_upgrade,0,2023-04-03
OFF007855,15652400,savings_bonus,0,2024-09-06
OFF007856,15652400,loan_preapproval,0,2023-10-15
OFF007857,15652400,fee_waiver,0,2023-01-18
OFF007858,15652400,insurance_bundle,0,2023-11-16
OFF007859,15717893,credit_card_upgrade,0,2024-07-31
OFF007860,15622585,insurance_bundle,0,2024-04-27
OFF007861,15622585,savings_bonus,0,2024-04-16
OFF007862,15622585,savings_bonus,0,2023-04-27
OFF007863,15622585,savings_bonus,1,2024-03-11
OFF007864,15622585,savings_bonus,0,2024-12-04
OFF007865,15733964,loan_preapproval,0,2024-05-27
OFF007866,15733964,fee_waiver,0,2023-05-13
OFF007867,15733964,fee_waiver,0,2024-10-18
OFF007868,15733964,fee_waiver,0,2024-12-14
OFF007869,15753861,savings_bonus,1,2024-03-06
OFF007870,15753861,loan_preapproval,0,2023-08-14
